,Unnamed: 0,scorer,full_name,similarity,fn_tokens,pl_tokens,token_compare
16298,17376,Armando Tapia,Armindo Tué Na Bangna,0.5882352941176471,"['Armindo', 'Tué', 'Na', 'Bangna']","['Armando', 'Tapia']",False
16299,17377,Carlos Rivera,Pere Pons Riera,0.6428571428571429,"['Pere', 'Pons', 'Riera']","['Carlos', 'Rivera']",False
16300,17378,Ulises Ramos,Odisseas Vlachodimos,0.5625,"['Odisseas', 'Vlachodimos']","['Ulises', 'Ramos']",False
16301,17379,Max Morlock,Max  Meyer,0.5714285714285714,"['Max', 'Meyer']","['Max', 'Morlock']",False
16302,17380,Alberto Gilardino,Roberto Gagliardini,0.7222222222222222,"['Roberto', 'Gagliardini']","['Alberto', 'Gilardino']",False
16303,17381,No Match,Pione Sisto Ifolo Emirmija,0.4761904761904761,"['Pione', 'Sisto', 'Ifolo', 'Emirmija']","['No', 'Match']",False
16304,17382,Ricardo Sá Pinto,Ricardo Sousa Esgaio,0.6666666666666666,"['Ricardo', 'Sousa', 'Esgaio']","['Ricardo', 'Sá', 'Pinto']",False
16305,17383,Mario Lemina,Mario Lemina,1.0,"['Mario', 'Lemina']","['Mario', 'Lemina']",True
16306,17384,Zoltan Crişan,Wylan Cyprien,0.6153846153846154,"['Wylan', 'Cyprien']","['Zoltan', 'Crişan']",False
16307,17385,Nicklas Bendtner,Niklas Stark,0.6428571428571429,"['Niklas', 'Stark']","['Nicklas', 'Bendtner']",False
16308,17386,Nabil Bentaleb,Nabil Bentaleb,1.0,"['Nabil', 'Bentaleb']","['Nabil', 'Bentaleb']",True
16309,17387,Diego Latorre,Diego Laxalt,0.72,"['Diego', 'Laxalt']","['Diego', 'Latorre']",False
16310,17388,José Jacinto Vega,Bartolomeu Jacinto Quissanga,0.5333333333333333,"['Bartolomeu', 'Jacinto', 'Quissanga']","['José', 'Jacinto', 'Vega']",False
16311,17389,Maximilian Göppel,Maximiliano Eduardo Meza,0.5853658536585366,"['Maximiliano', 'Eduardo', 'Meza']","['Maximilian', 'Göppel']",False
16312,17390,Giovanni Sio,Giovanni Pablo Simeone,0.7058823529411765,"['Giovanni', 'Pablo', 'Simeone']","['Giovanni', 'Sio']",False
16313,17391,Denis Zakaria,Djené Dakonam Ortega,0.5454545454545454,"['Djené', 'Dakonam', 'Ortega']","['Denis', 'Zakaria']",False
16314,17392,Rodrigo Barrera,Rodrigo Andrés Battaglia,0.5641025641025641,"['Rodrigo', 'Andrés', 'Battaglia']","['Rodrigo', 'Barrera']",False
16315,17393,Antonio Sanabria,Antonio Sanabria,1.0,"['Antonio', 'Sanabria']","['Antonio', 'Sanabria']",True
16316,17394,Jason Demetriou,Jason Denayer,0.7142857142857143,"['Jason', 'Denayer']","['Jason', 'Demetriou']",False
16317,17395,Yerry Mina,Yerry Mina,1.0,"['Yerry', 'Mina']","['Yerry', 'Mina']",True
16318,17396,Nico Claesen,Nico Elvedi,0.6086956521739131,"['Nico', 'Elvedi']","['Nico', 'Claesen']",False
16319,17397,Jonathan dos Santos,Petros Matheus dos Santos Araujo,0.5882352941176471,"['Petros', 'Matheus', 'dos', 'Santos', 'Araujo']","['Jonathan', 'dos', 'Santos']",True
16320,17398,Abel Aguilar,Ruben Aguilar,0.8,"['Ruben', 'Aguilar']","['Abel', 'Aguilar']",False
16321,17399,Omar Al Somah,Omar Al Soma,0.96,"['Omar', 'Al', 'Soma']","['Omar', 'Al', 'Somah']",True
16322,17400,Alexandru Neagu,Àlex Granell Nogué,0.5454545454545454,"['Àlex', 'Granell', 'Nogué']","['Alexandru', 'Neagu']",False
16323,17401,Wout Weghorst,Wout Weghorst,1.0,"['Wout', 'Weghorst']","['Wout', 'Weghorst']",True
16324,17402,Adam Marušić,Adam Marušic,0.9166666666666666,"['Adam', 'Marušic']","['Adam', 'Marušić']",False
16325,17403,Brian Quinn,Borja Iglesias Quintas,0.5454545454545454,"['Borja', 'Iglesias', 'Quintas']","['Brian', 'Quinn']",False
16326,17404,Nicolò Barella,Nicolò Barella,1.0,"['Nicolò', 'Barella']","['Nicolò', 'Barella']",True
16327,17405,Giovanni Moreno,Joan Jordán Moreno,0.6666666666666666,"['Joan', 'Jordán', 'Moreno']","['Giovanni', 'Moreno']",False
16328,17406,Geraldo José da Silva,Diogo José Teixeira da Silva,0.6122448979591837,"['Diogo', 'José', 'Teixeira', 'da', 'Silva']","['Geraldo', 'José', 'da', 'Silva']",True
16329,17407,José Gómez,Joe Gomez,0.7368421052631579,"['Joe', 'Gomez']","['José', 'Gómez']",False
16330,17408,Vahid Amiri,Nadiem Amiri,0.6956521739130435,"['Nadiem', 'Amiri']","['Vahid', 'Amiri']",False
16331,17409,Aleksandr Golovin,Alexandr Golovin,0.9090909090909092,"['Alexandr', 'Golovin']","['Aleksandr', 'Golovin']",False
16332,17410,Ahmed Hassan,Mahmoud Hassan,0.7692307692307693,"['Mahmoud', 'Hassan']","['Ahmed', 'Hassan']",False
16333,17411,Guillermo Díaz,Marcos Guillermo Díaz,0.8,"['Marcos', 'Guillermo', 'Díaz']","['Guillermo', 'Díaz']",True
16334,17412,Daniel Hasler,Daniel Castelo Podence,0.6285714285714286,"['Daniel', 'Castelo', 'Podence']","['Daniel', 'Hasler']",False
16335,17413,Rodrigo Bentancur,Rodrigo Bentancur Colmán,0.8292682926829268,"['Rodrigo', 'Bentancur', 'Colmán']","['Rodrigo', 'Bentancur']",True
16336,17414,Christian Pulisic,Christian Pulisic,1.0,"['Christian', 'Pulisic']","['Christian', 'Pulisic']",True
16337,17415,Gerard López,Yeray Álvarez López,0.6451612903225806,"['Yeray', 'Álvarez', 'López']","['Gerard', 'López']",False
16338,17416,David Alaba,Davide Calabria,0.7692307692307693,"['Davide', 'Calabria']","['David', 'Alaba']",False
16339,17417,Ben Chilwell,Ben Chilwell,1.0,"['Ben', 'Chilwell']","['Ben', 'Chilwell']",True
16340,17418,Pierre Flamion,Pierre Lees-Melou,0.5806451612903226,"['Pierre', 'Lees-Melou']","['Pierre', 'Flamion']",False
16341,17419,Haroldo Domingues,Ronaldo Diego Esler Domingues,0.6086956521739131,"['Ronaldo', 'Diego', 'Esler', 'Domingues']","['Haroldo', 'Domingues']",False
16342,17420,Claudio Sulser,Claudio Nuno Coíntra Calegari,0.5581395348837209,"['Claudio', 'Nuno', 'Coíntra', 'Calegari']","['Claudio', 'Sulser']",False
16343,17421,Everton Soares,Everton Jorge Simão Resende,0.5853658536585366,"['Everton', 'Jorge', 'Simão', 'Resende']","['Everton', 'Soares']",False
16344,17422,No Match,Sidney Adrián Pessoa Vidigal,0.490566037735849,"['Sidney', 'Adrián', 'Pessoa', 'Vidigal']","['No', 'Match']",False
16345,17423,Alain Nana,Alban Lafont,0.6363636363636364,"['Alban', 'Lafont']","['Alain', 'Nana']",False
16346,17424,Ruslan Malinovskyi,Ruslan Malinovskyi,1.0,"['Ruslan', 'Malinovskyi']","['Ruslan', 'Malinovskyi']",True
16347,17425,Amine Chermiti,Amine Harit,0.72,"['Amine', 'Harit']","['Amine', 'Chermiti']",False
16348,17426,Hernâni Ferreira da Silva,Wesley Moraes Ferreira da Silva,0.7142857142857143,"['Wesley', 'Moraes', 'Ferreira', 'da', 'Silva']","['Hernâni', 'Ferreira', 'da', 'Silva']",True
16349,17427,Achraf Hakimi,Achraf Hakimi Mouh,0.8387096774193549,"['Achraf', 'Hakimi', 'Mouh']","['Achraf', 'Hakimi']",True
16350,17428,Manuel Marani,Manuel Lazzari,0.7407407407407407,"['Manuel', 'Lazzari']","['Manuel', 'Marani']",False
16351,17429,Diadie Samassékou,Diadie Samassékou,1.0,"['Diadie', 'Samassékou']","['Diadie', 'Samassékou']",True
16352,17430,Cengiz Ünder,Cengiz Ünder,1.0,"['Cengiz', 'Ünder']","['Cengiz', 'Ünder']",True
16353,17431,Danilo Montero Campos,David Neres Campos,0.6666666666666666,"['David', 'Neres', 'Campos']","['Danilo', 'Montero', 'Campos']",False
16354,17432,Theo Walcott,Theo  Walcott,0.96,"['Theo', 'Walcott']","['Theo', 'Walcott']",True
16355,17433,Samir Nasri,Samir Nasri,1.0,"['Samir', 'Nasri']","['Samir', 'Nasri']",True
16356,17434,Antonio Valencia,Luis Antonio Valencia Mosquera,0.6956521739130435,"['Luis', 'Antonio', 'Valencia', 'Mosquera']","['Antonio', 'Valencia']",True
16357,17435,Andrea Pirlo,Andrea Masiello,0.7407407407407407,"['Andrea', 'Masiello']","['Andrea', 'Pirlo']",False
16358,17436,Steven Defour,Steven Defour,1.0,"['Steven', 'Defour']","['Steven', 'Defour']",True
16359,17437,José Manuel de la Torre,José Miguel da Rocha Fonte,0.6122448979591837,"['José', 'Miguel', 'da', 'Rocha', 'Fonte']","['José', 'Manuel', 'de', 'la', 'Torre']",False
16360,17438,Daniel Sturridge,Daniel Andre Sturridge,0.8421052631578947,"['Daniel', 'Andre', 'Sturridge']","['Daniel', 'Sturridge']",True
16361,17439,Daniel Wass,Daniel Wass,1.0,"['Daniel', 'Wass']","['Daniel', 'Wass']",True
16362,17440,David Ramírez,David Ospina Ramírez,0.7878787878787878,"['David', 'Ospina', 'Ramírez']","['David', 'Ramírez']",True
16363,17441,Pontus Wernbloom,Pontus Wernbloom,1.0,"['Pontus', 'Wernbloom']","['Pontus', 'Wernbloom']",True
16364,17442,José Luis Rodríguez,Ángel Luís Rodríguez Díaz,0.6363636363636364,"['Ángel', 'Luís', 'Rodríguez', 'Díaz']","['José', 'Luis', 'Rodríguez']",False
16365,17443,Francisco Calvo,Francisco Casilla Cortés,0.717948717948718,"['Francisco', 'Casilla', 'Cortés']","['Francisco', 'Calvo']",False
16366,17444,Étienne Capoue,Etienne Capoue,0.9285714285714286,"['Etienne', 'Capoue']","['Étienne', 'Capoue']",True
16367,17445,Javier Hernández,Javier Hernández Balcázar,0.7804878048780488,"['Javier', 'Hernández', 'Balcázar']","['Javier', 'Hernández']",True
16368,17446,Örjan Martinsson,Eder Citadin Martins,0.6111111111111112,"['Eder', 'Citadin', 'Martins']","['Örjan', 'Martinsson']",False
16369,17447,Séamus Coleman,Séamus Coleman,1.0,"['Séamus', 'Coleman']","['Séamus', 'Coleman']",True
16370,17448,Marco Antonio Mendoza,Marcelo Antônio Guedes Filho,0.6530612244897959,"['Marcelo', 'Antônio', 'Guedes', 'Filho']","['Marco', 'Antonio', 'Mendoza']",False
16371,17449,Adam Lallana,Adam David Lallana,0.8,"['Adam', 'David', 'Lallana']","['Adam', 'Lallana']",True
16372,17451,Stevan Jovetić,Stevan Jovetic,0.9285714285714286,"['Stevan', 'Jovetic']","['Stevan', 'Jovetić']",False
16373,17452,Mamadou Sakho,Mamadou Sakho,1.0,"['Mamadou', 'Sakho']","['Mamadou', 'Sakho']",True
16374,17453,Fabian Frei,Fabian Delph,0.6956521739130435,"['Fabian', 'Delph']","['Fabian', 'Frei']",False
16375,17454,Gabriel Mercado,Gabriel Iván Mercado,0.8571428571428571,"['Gabriel', 'Iván', 'Mercado']","['Gabriel', 'Mercado']",True
16376,17455,Bruno Miranda,Bruno  Soriano Llido,0.6060606060606061,"['Bruno', 'Soriano', 'Llido']","['Bruno', 'Miranda']",False
16377,17456,Fernando Francisco,Fernando Francisco Reges,0.8571428571428571,"['Fernando', 'Francisco', 'Reges']","['Fernando', 'Francisco']",True
16378,17457,Lucas Pratto,Lucas David Pratto,0.8,"['Lucas', 'David', 'Pratto']","['Lucas', 'Pratto']",True
16379,17458,Sofiane Feghouli,Sofiane Feghouli,1.0,"['Sofiane', 'Feghouli']","['Sofiane', 'Feghouli']",True
16380,17459,Manuel Ferreira,Mariano Ferreira Filho,0.6486486486486487,"['Mariano', 'Ferreira', 'Filho']","['Manuel', 'Ferreira']",False
16381,17460,Nikola Kalinić,Nikola Kalinic,0.9285714285714286,"['Nikola', 'Kalinic']","['Nikola', 'Kalinić']",False
16382,17461,Robert Pires,Ron-Robert Zieler,0.6206896551724138,"['Ron-Robert', 'Zieler']","['Robert', 'Pires']",False
16383,17462,Kwadwo Asamoah,Kwadwo Asamoah,1.0,"['Kwadwo', 'Asamoah']","['Kwadwo', 'Asamoah']",True
16384,17463,Igor Shitov,Igor Smolnikov,0.72,"['Igor', 'Smolnikov']","['Igor', 'Shitov']",False
16385,17464,Alfredo dos Santos,Alex Teixeira dos Santos,0.6666666666666666,"['Alex', 'Teixeira', 'dos', 'Santos']","['Alfredo', 'dos', 'Santos']",True
16386,17465,Riadh Bouazizi,Ryad Boudebouz,0.5714285714285714,"['Ryad', 'Boudebouz']","['Riadh', 'Bouazizi']",False
16387,17466,Victor Wanyama,Victor Wanyama,1.0,"['Victor', 'Wanyama']","['Victor', 'Wanyama']",True
16388,17467,Sebastian Rudy,Sebastian Rudy,1.0,"['Sebastian', 'Rudy']","['Sebastian', 'Rudy']",True
16389,17468,Francis Doe,Francis Coquelin,0.7407407407407407,"['Francis', 'Coquelin']","['Francis', 'Doe']",False
16390,17469,Marek Sapara,Markel Susaeta Laskurain,0.5555555555555556,"['Markel', 'Susaeta', 'Laskurain']","['Marek', 'Sapara']",False
16391,17470,Luis de Souza,Josef de Souza Dias,0.625,"['Josef', 'de', 'Souza', 'Dias']","['Luis', 'de', 'Souza']",True
16392,17471,Benjamin Huggel,Benjamin Hübner,0.7333333333333333,"['Benjamin', 'Hübner']","['Benjamin', 'Huggel']",False
16393,17472,Jack Wilshere,Jack Wilshere,1.0,"['Jack', 'Wilshere']","['Jack', 'Wilshere']",True
16394,17473,Vicente de la Mata,Vicente Iborra de la Fuente,0.6666666666666666,"['Vicente', 'Iborra', 'de', 'la', 'Fuente']","['Vicente', 'de', 'la', 'Mata']",True
16395,17474,Norival Pereira Da Silva,Rafael Pereira da Silva,0.7659574468085106,"['Rafael', 'Pereira', 'da', 'Silva']","['Norival', 'Pereira', 'Da', 'Silva']",True
16396,17475,Callum Robinson,Callum Wilson,0.7857142857142857,"['Callum', 'Wilson']","['Callum', 'Robinson']",False
16397,17476,Paul Caligiuri,Daniel Caligiuri,0.8,"['Daniel', 'Caligiuri']","['Paul', 'Caligiuri']",False
16398,17477,Benjamin Kololli,Benjamin Stambouli,0.7058823529411765,"['Benjamin', 'Stambouli']","['Benjamin', 'Kololli']",False
16399,17478,Ross Barkley,Ross Barkley,1.0,"['Ross', 'Barkley']","['Ross', 'Barkley']",True
16400,17479,Paulo da Silva,Danilo Luiz da Silva,0.7058823529411765,"['Danilo', 'Luiz', 'da', 'Silva']","['Paulo', 'da', 'Silva']",True
16401,17480,Michael Gregoritsch,Michael Gregoritsch,1.0,"['Michael', 'Gregoritsch']","['Michael', 'Gregoritsch']",True
16402,17481,Manuel Alonso,Manuel Agudo Durán,0.6451612903225806,"['Manuel', 'Agudo', 'Durán']","['Manuel', 'Alonso']",False
16403,17482,José Gómez,José Ángel Gómez Campaña,0.5882352941176471,"['José', 'Ángel', 'Gómez', 'Campaña']","['José', 'Gómez']",True
16404,17483,Hans Vanaken,Hans Vanaken,1.0,"['Hans', 'Vanaken']","['Hans', 'Vanaken']",True
16405,17484,Steven Berghuis,Steven Berghuis,1.0,"['Steven', 'Berghuis']","['Steven', 'Berghuis']",True
16406,17485,Mark Fish,Mark Uth,0.7058823529411765,"['Mark', 'Uth']","['Mark', 'Fish']",False
16407,17486,Djibril Sidibé,Djibril Sidibé,1.0,"['Djibril', 'Sidibé']","['Djibril', 'Sidibé']",True
16408,17487,Milan Badelj,Milan Badelj,1.0,"['Milan', 'Badelj']","['Milan', 'Badelj']",True
16409,17488,David Silva,David López Silva,0.7857142857142857,"['David', 'López', 'Silva']","['David', 'Silva']",True
16410,17489,Manuel Ramírez,Gastón Exequiel Ramírez Pereyra,0.5777777777777777,"['Gastón', 'Exequiel', 'Ramírez', 'Pereyra']","['Manuel', 'Ramírez']",False
16411,17490,Jordan Perez,Jordan Veretout,0.7407407407407407,"['Jordan', 'Veretout']","['Jordan', 'Perez']",False
16412,17491,Carlos Alberto Raffo,Faustino Marcos Alberto Rojo,0.625,"['Faustino', 'Marcos', 'Alberto', 'Rojo']","['Carlos', 'Alberto', 'Raffo']",False
16413,17492,Jeff Gellineau,Jeffrey Gouweleeuw,0.625,"['Jeffrey', 'Gouweleeuw']","['Jeff', 'Gellineau']",False
16414,17493,Diego Reyes,Diego Demme,0.7272727272727273,"['Diego', 'Demme']","['Diego', 'Reyes']",False
16415,17494,Gerald Delmas,Gerard Deulofeu Lázaro,0.5714285714285714,"['Gerard', 'Deulofeu', 'Lázaro']","['Gerald', 'Delmas']",False
16416,17495,Serghei Dadu,Sergi Darder Moll,0.6206896551724138,"['Sergi', 'Darder', 'Moll']","['Serghei', 'Dadu']",False
16417,17496,James Troisi,James Tarkowski,0.7407407407407407,"['James', 'Tarkowski']","['James', 'Troisi']",False
16418,17497,Jannik Vestergaard,Jannik Vestergaard,1.0,"['Jannik', 'Vestergaard']","['Jannik', 'Vestergaard']",True
16419,17498,Davy Klaassen,Davy Klaassen,1.0,"['Davy', 'Klaassen']","['Davy', 'Klaassen']",True
16420,17499,José Leandro Andrade,José Luís Mendes Andrade,0.7727272727272727,"['José', 'Luís', 'Mendes', 'Andrade']","['José', 'Leandro', 'Andrade']",True
16421,17500,Lefteris Makris,Loris Karius,0.6666666666666666,"['Loris', 'Karius']","['Lefteris', 'Makris']",False
16422,17501,Nick Deacy,Nick Pope,0.631578947368421,"['Nick', 'Pope']","['Nick', 'Deacy']",False
16423,17502,Alessandro Del Piero,Alejandro Pozuelo Melero,0.6818181818181818,"['Alejandro', 'Pozuelo', 'Melero']","['Alessandro', 'Del', 'Piero']",False
16424,17503,John Brooks,John Anthony Brooks,0.7333333333333333,"['John', 'Anthony', 'Brooks']","['John', 'Brooks']",True
16425,17504,Santiago Acasiete,Santiago Arias Naranjo,0.6153846153846154,"['Santiago', 'Arias', 'Naranjo']","['Santiago', 'Acasiete']",False
16426,17505,Ramón Quevedo,Roque Mesa Quevedo,0.6451612903225806,"['Roque', 'Mesa', 'Quevedo']","['Ramón', 'Quevedo']",False
16427,17506,Kurt Zouma,Kurt Happy Zouma,0.7692307692307693,"['Kurt', 'Happy', 'Zouma']","['Kurt', 'Zouma']",True
16428,17507,Mario Harte,Mário Rui Silva Duarte,0.5454545454545454,"['Mário', 'Rui', 'Silva', 'Duarte']","['Mario', 'Harte']",False
16429,17508,Willi Orbán,Willi Orban,0.9090909090909092,"['Willi', 'Orban']","['Willi', 'Orbán']",False
16430,17509,Lorenzo Fernández,Denis Suárez Fernández,0.6666666666666666,"['Denis', 'Suárez', 'Fernández']","['Lorenzo', 'Fernández']",False
16431,17510,Karim Bavi,Karim Rekik,0.6666666666666666,"['Karim', 'Rekik']","['Karim', 'Bavi']",False
16432,17511,Daniel Ballard,Daniele Baselli,0.7586206896551724,"['Daniele', 'Baselli']","['Daniel', 'Ballard']",False
16433,17512,Zuhair Bakheet,Zouhair Feddal,0.5714285714285714,"['Zouhair', 'Feddal']","['Zuhair', 'Bakheet']",False
16434,17513,Luka Milivojević,Luka Milivojevic,0.9375,"['Luka', 'Milivojevic']","['Luka', 'Milivojević']",True
16435,17514,Mágico González,Sergio Rico González,0.7428571428571429,"['Sergio', 'Rico', 'González']","['Mágico', 'González']",False
16436,17515,Michael Keane,Michael Keane,1.0,"['Michael', 'Keane']","['Michael', 'Keane']",True
16437,17516,Roger Martínez,Roger Martí Salvador,0.6470588235294118,"['Roger', 'Martí', 'Salvador']","['Roger', 'Martínez']",True
16438,17517,Claudio Pizarro,Guido Pizarro,0.7857142857142857,"['Guido', 'Pizarro']","['Claudio', 'Pizarro']",False
16439,17518,Sead Kolašinac,Sead Kolašinac,1.0,"['Sead', 'Kolašinac']","['Sead', 'Kolašinac']",True
16440,17519,Joaquín Correa,Joaquín Correa,1.0,"['Joaquín', 'Correa']","['Joaquín', 'Correa']",True
16441,17520,Duván Zapata,Duván Zapata,1.0,"['Duván', 'Zapata']","['Duván', 'Zapata']",True
16442,17521,Lucas Barrios,Lucas Alario,0.8,"['Lucas', 'Alario']","['Lucas', 'Barrios']",False
16443,17522,David Lafata,Davide Zappacosta,0.6896551724137931,"['Davide', 'Zappacosta']","['David', 'Lafata']",False
16444,17523,Allan Simonsen,Allan Saint-Maximin,0.6060606060606061,"['Allan', 'Saint-Maximin']","['Allan', 'Simonsen']",False
16445,17524,João Carlos dos Santos,Diego Carlos Santos Silva,0.6382978723404256,"['Diego', 'Carlos', 'Santos', 'Silva']","['João', 'Carlos', 'dos', 'Santos']",True
16446,17525,Martin Dúbravka,Martin Dúbravka,1.0,"['Martin', 'Dúbravka']","['Martin', 'Dúbravka']",True
16447,17526,Harry Winks,Harry Winks,1.0,"['Harry', 'Winks']","['Harry', 'Winks']",True
16448,17527,Franco Causio,Franco Cervi,0.72,"['Franco', 'Cervi']","['Franco', 'Causio']",False
16449,17528,Valentin Stocker,Valentin Rongier,0.75,"['Valentin', 'Rongier']","['Valentin', 'Stocker']",False
16450,17529,David Jarolím,David Soria Solís,0.6666666666666666,"['David', 'Soria', 'Solís']","['David', 'Jarolím']",False
16451,17530,Karl Toko Ekambi,Karl Brillant Toko Ekambi,0.7804878048780488,"['Karl', 'Brillant', 'Toko', 'Ekambi']","['Karl', 'Toko', 'Ekambi']",True
16452,17531,Émerson Ferreira da Rosa,Dyego Wilverson Ferreira Sousa,0.6666666666666666,"['Dyego', 'Wilverson', 'Ferreira', 'Sousa']","['Émerson', 'Ferreira', 'da', 'Rosa']",False
16453,17532,Christian Dailly,Cristian David Pavón,0.6666666666666666,"['Cristian', 'David', 'Pavón']","['Christian', 'Dailly']",False
16454,17533,Matías Campos,Martín Campaña,0.6666666666666666,"['Martín', 'Campaña']","['Matías', 'Campos']",False
16455,17534,Abdou Diallo,Abdou Diallo,1.0,"['Abdou', 'Diallo']","['Abdou', 'Diallo']",True
16456,17535,Francisco Llorente Gento,Marcos Llorente Moreno,0.6956521739130435,"['Marcos', 'Llorente', 'Moreno']","['Francisco', 'Llorente', 'Gento']",False
16457,17536,Benjamin Verbič,Benjamin Verbic,0.9333333333333332,"['Benjamin', 'Verbic']","['Benjamin', 'Verbič']",False
16458,17537,Maximilian Göppel,Maximilian Eggestein,0.6486486486486487,"['Maximilian', 'Eggestein']","['Maximilian', 'Göppel']",False
16459,17538,Tore Keller,Thilo Kehrer,0.6086956521739131,"['Thilo', 'Kehrer']","['Tore', 'Keller']",False
16460,17539,Nicolás Martínez,Gonzalo Nicolás Martínez,0.8,"['Gonzalo', 'Nicolás', 'Martínez']","['Nicolás', 'Martínez']",True
16461,17540,Benjamin Pavard,Benjamin Pavard,1.0,"['Benjamin', 'Pavard']","['Benjamin', 'Pavard']",True
16462,17541,Lucas Pratto,Lucas Tousart,0.64,"['Lucas', 'Tousart']","['Lucas', 'Pratto']",False
16463,17542,Marko Dević,Marko Dmitrovic,0.6923076923076923,"['Marko', 'Dmitrovic']","['Marko', 'Dević']",False
16464,17543,Márcio Roberto dos Santos,Francisco das Chagas Soares dos Santos,0.5714285714285714,"['Francisco', 'das', 'Chagas', 'Soares', 'dos', 'Santos']","['Márcio', 'Roberto', 'dos', 'Santos']",True
16465,17544,Lorenzo Pellegrini,Lorenzo Pellegrini,1.0,"['Lorenzo', 'Pellegrini']","['Lorenzo', 'Pellegrini']",True
16466,17545,Fernando Morena,Ferland Mendy,0.7142857142857143,"['Ferland', 'Mendy']","['Fernando', 'Morena']",False
16467,17546,Andrey Krasnov,Andrey Lunev,0.6923076923076923,"['Andrey', 'Lunev']","['Andrey', 'Krasnov']",False
16468,17547,Ronan Carolino Falcão,Maikel Renan Catarino Fagundes,0.5490196078431373,"['Maikel', 'Renan', 'Catarino', 'Fagundes']","['Ronan', 'Carolino', 'Falcão']",False
16469,17548,Benjamin Kololli,A. Benjamin Chiamuloira Paes,0.5454545454545454,"['A.', 'Benjamin', 'Chiamuloira', 'Paes']","['Benjamin', 'Kololli']",False
16470,17549,Juan Carlos Portillo,Melvin Luan Parrela Porfírio,0.5416666666666666,"['Melvin', 'Luan', 'Parrela', 'Porfírio']","['Juan', 'Carlos', 'Portillo']",False
16471,17550,Fernando Cabrita,Bernard Gabriel Prestão Chaves,0.5217391304347826,"['Bernard', 'Gabriel', 'Prestão', 'Chaves']","['Fernando', 'Cabrita']",False
16472,17551,Leandro Machado,Luan Vágner Boas Macedo,0.5789473684210527,"['Luan', 'Vágner', 'Boas', 'Macedo']","['Leandro', 'Machado']",False
16473,17552,Franck Kessié,Franck Yannick Kessié,0.7647058823529411,"['Franck', 'Yannick', 'Kessié']","['Franck', 'Kessié']",True
16474,17553,Alexander Gerndt,Trent Alexander-Arnold,0.631578947368421,"['Trent', 'Alexander-Arnold']","['Alexander', 'Gerndt']",False
16475,17554,Lautaro Martínez,Lautaro Martínez,1.0,"['Lautaro', 'Martínez']","['Lautaro', 'Martínez']",True
16476,17555,Jadon Sancho,Jadon Sancho,1.0,"['Jadon', 'Sancho']","['Jadon', 'Sancho']",True
16477,17556,Rafael Castellín,Raphael Dias Belloli,0.6111111111111112,"['Raphael', 'Dias', 'Belloli']","['Rafael', 'Castellín']",False
16478,17557,José Reinaldo de Lima,Lucas Tolentino Coelho de Lima,0.5490196078431373,"['Lucas', 'Tolentino', 'Coelho', 'de', 'Lima']","['José', 'Reinaldo', 'de', 'Lima']",True
16479,17558,Federico Chiesa,Federico Chiesa,1.0,"['Federico', 'Chiesa']","['Federico', 'Chiesa']",True
16480,17559,Rúben Dias,Rúben Alves Dias,0.7692307692307693,"['Rúben', 'Alves', 'Dias']","['Rúben', 'Dias']",True
16481,17560,Gabriel Milito,Éder Gabriel Militão,0.8235294117647058,"['Éder', 'Gabriel', 'Militão']","['Gabriel', 'Milito']",False
16482,17561,Viktor Tsyhankov,Viktor Tsygankov,0.9375,"['Viktor', 'Tsygankov']","['Viktor', 'Tsyhankov']",False
16483,17562,Jose Maria Garcia,Lorenzo Morón García,0.5945945945945946,"['Lorenzo', 'Morón', 'García']","['Jose', 'Maria', 'Garcia']",False
16484,17563,Stefano Fanelli,Stefan Daniel Radu,0.6666666666666666,"['Stefan', 'Daniel', 'Radu']","['Stefano', 'Fanelli']",False
16485,17564,Martin Škrtel,Martin Škrtel,1.0,"['Martin', 'Škrtel']","['Martin', 'Škrtel']",True
16486,17565,Ronald García Nacho,Raúl García Escudero,0.6666666666666666,"['Raúl', 'García', 'Escudero']","['Ronald', 'García', 'Nacho']",False
16487,17566,Eddie Hernández,Diego Hernán Váleri,0.5882352941176471,"['Diego', 'Hernán', 'Váleri']","['Eddie', 'Hernández']",False
16488,17567,Domenico Berardi,Domenico Criscito,0.6666666666666666,"['Domenico', 'Criscito']","['Domenico', 'Berardi']",False
16489,17568,Antonio Candreva,Antonio Candreva,1.0,"['Antonio', 'Candreva']","['Antonio', 'Candreva']",True
16490,17569,Adrián Romero,Sergio Germán Romero,0.6666666666666666,"['Sergio', 'Germán', 'Romero']","['Adrián', 'Romero']",False
16491,17570,Dario Sierra,Iván Marcano Sierra,0.6451612903225806,"['Iván', 'Marcano', 'Sierra']","['Dario', 'Sierra']",False
16492,17571,Pedro Fernández,Pedro León Sánchez Gil,0.6486486486486487,"['Pedro', 'León', 'Sánchez', 'Gil']","['Pedro', 'Fernández']",False
16493,17572,Valter Birsa,Valter Birsa,1.0,"['Valter', 'Birsa']","['Valter', 'Birsa']",True
16494,17573,Ignacio Prieto,Ignacio Piatti,0.7857142857142857,"['Ignacio', 'Piatti']","['Ignacio', 'Prieto']",False
16495,17574,Kevin Gameiro,Kévin Gameiro,0.9230769230769232,"['Kévin', 'Gameiro']","['Kevin', 'Gameiro']",False
16496,17575,Matías Fernández,Augusto Matías Fernández,0.8,"['Augusto', 'Matías', 'Fernández']","['Matías', 'Fernández']",True
